Absolute Frequency,Frequency change,Thickness[nm],Timestamp
0.21198026639585393,-3999999.7880197335,-79999995.76039466,2024-10-30 22:36:38.584109
-0.8909097950994439,-4000000.890909795,-80000017.8181959,2024-10-30 22:36:39.791487
-0.724438151095621,-4000000.724438151,-80000014.48876302,2024-10-30 22:36:40.994543
0.40033403001251555,-3999999.59966597,-79999991.99331939,2024-10-30 22:36:42.194553
0.8509612424756207,-3999999.1490387577,-79999982.98077515,2024-10-30 22:36:43.289216
0.728989628721299,-3999999.2710103714,-79999985.42020743,2024-10-30 22:36:44.491693
0.281332688463545,-3999999.7186673116,-79999994.37334622,2024-10-30 22:36:45.584433
-0.8385243856257762,-4000000.838524386,-80000016.77048771,2024-10-30 22:36:46.786869
-0.774429270390452,-4000000.7744292705,-80000015.48858541,2024-10-30 22:36:47.992288
-0.7407579399861777,-4000000.74075794,-80000014.8151588,2024-10-30 22:36:48.974343
0.8693439380997219,-3999999.1306560617,-79999982.61312123,2024-10-30 22:36:50.291489
0.6607296411497816,-3999999.339270359,-79999986.78540717,2024-10-30 22:36:51.491257
-0.4954624680324044,-4000000.495462468,-80000009.90924935,2024-10-30 22:36:52.695443
-0.9829055618581427,-4000000.982905562,-80000019.65811123,2024-10-30 22:36:53.900742
-0.16824102128876237,-4000000.168241021,-80000003.36482042,2024-10-30 22:36:55.102985
0.9262158897107583,-3999999.07378411,-79999981.4756822,2024-10-30 22:36:56.304865
0.6811046062091701,-3999999.318895394,-79999986.37790787,2024-10-30 22:36:57.506930
-0.5268019208505483,-4000000.526801921,-80000010.53603841,2024-10-30 22:36:58.714578
-0.9647314989748574,-4000000.964731499,-80000019.29462998,2024-10-30 22:36:59.913901
-0.07031031302940102,-4000000.0703103133,-80000001.40620627,2024-10-30 22:37:01.115812
0.9420748140066116,-3999999.057925186,-79999981.15850371,2024-10-30 22:37:02.318334
0.9593473174148347,-3999999.0406526825,-79999980.81305365,2024-10-30 22:37:03.414260
0.07858782703453136,-3999999.921412173,-79999998.42824346,2024-10-30 22:37:04.617893
-0.9706558984913282,-4000000.9706558986,-80000019.41311796,2024-10-30 22:37:05.822548
-0.5706380532522316,-4000000.570638053,-80000011.41276106,2024-10-30 22:37:07.031365
0.5839339019051322,-3999999.416066098,-79999988.32132195,2024-10-30 22:37:08.225808
0.9422159169757324,-3999999.057784083,-79999981.15568165,2024-10-30 22:37:09.429685
-0.9949457330924827,-4000000.994945733,-80000019.89891465,2024-10-30 22:37:10.855564
0.27422800708347417,-3999999.725771993,-79999994.51543985,2024-10-30 22:37:12.170178
0.8202594014968876,-3999999.1797405984,-79999983.59481196,2024-10-30 22:37:13.478929
-0.8525881876917789,-4000000.852588188,-80000017.05176376,2024-10-30 22:37:14.804282
-0.7328510160193906,-4000000.732851016,-80000014.65702032,2024-10-30 22:37:15.992793
0.5366406390142595,-3999999.463359361,-79999989.26718722,2024-10-30 22:37:17.196243
0.9921426667471636,-3999999.0078573334,-79999980.15714666,2024-10-30 22:37:18.397747
0.7281009868312747,-3999999.2718990133,-79999985.43798026,2024-10-30 22:37:19.492986
-0.5068285968523569,-4000000.506828597,-80000010.13657193,2024-10-30 22:37:20.694794
-0.9847453740502816,-4000000.984745374,-80000019.69490747,2024-10-30 22:37:21.900102
0.01704523640341307,-3999999.982954764,-79999999.65909527,2024-10-30 22:37:23.106258
0.9745372678067719,-3999999.025462732,-79999980.50925463,2024-10-30 22:37:24.415266
0.015951824783096744,-3999999.984048175,-79999999.6809635,2024-10-30 22:37:25.619713
-0.928949299318109,-4000000.9289492993,-80000018.57898597,2024-10-30 22:37:26.817438
-0.5809054131299083,-4000000.5809054133,-80000011.61810826,2024-10-30 22:37:28.023327
0.9924532892543275,-3999999.007546711,-79999980.1509342,2024-10-30 22:37:29.336586
-0.12966719557613193,-4000000.1296671955,-80000002.5933439,2024-10-30 22:37:30.650433
-0.3257649659152941,-4000000.3257649657,-80000006.5152993,2024-10-30 22:37:32.071143
0.1987370966831341,-3999999.8012629035,-79999996.02525806,2024-10-30 22:37:33.163198
0.8224810093044304,-3999999.177518991,-79999983.55037981,2024-10-30 22:37:34.474619
-0.45458329638910483,-4000000.4545832966,-80000009.09166592,2024-10-30 22:37:35.678620
-0.6987514181153713,-4000000.698751418,-80000013.97502835,2024-10-30 22:37:36.991798
0.5334615472238443,-3999999.466538453,-79999989.33076906,2024-10-30 22:37:38.197505
0.9740743601637664,-3999999.02592564,-79999980.5185128,2024-10-30 22:37:39.396003
-0.5298607963467847,-4000000.5298607964,-80000010.59721592,2024-10-30 22:37:40.712999
-0.5453224770534316,-4000000.545322477,-80000010.90644953,2024-10-30 22:37:42.026013
0.6026160012223509,-3999999.3973839986,-79999987.94767997,2024-10-30 22:37:43.227242
0.5001669138902799,-3999999.499833086,-79999989.99666172,2024-10-30 22:37:44.539367
-0.9931925939116759,-4000000.993192594,-80000019.86385188,2024-10-30 22:37:45.851810
0.269114349056853,-3999999.730885651,-79999994.61771302,2024-10-30 22:37:47.163069
0.7629463662896031,-3999999.2370536337,-79999984.74107267,2024-10-30 22:37:48.476374
-0.8164437490239002,-4000000.8164437492,-80000016.32887498,2024-10-30 22:37:49.796751
-0.18397792690031523,-4000000.183977927,-80000003.67955853,2024-10-30 22:37:51.100546
0.3886763305368705,-3999999.6113236696,-79999992.22647339,2024-10-30 22:37:52.194302
0.9752553824470825,-3999999.0247446178,-79999980.49489234,2024-10-30 22:37:53.398993
-0.5024028873147104,-4000000.502402887,-80000010.04805773,2024-10-30 22:37:54.713418
-0.5590293177138278,-4000000.559029318,-80000011.18058635,2024-10-30 22:37:56.023045
0.5721231794248398,-3999999.427876821,-79999988.55753641,2024-10-30 22:37:57.227710
0.9495667055626411,-3999999.0504332944,-79999981.00866589,2024-10-30 22:37:58.430328
-0.08743148839547889,-4000000.0874314886,-80000001.74862976,2024-10-30 22:37:59.633692
-0.9588983803584307,-4000000.9588983804,-80000019.17796761,2024-10-30 22:38:00.836916
0.15619387989591327,-3999999.84380612,-79999996.8761224,2024-10-30 22:38:02.149257
0.9937744973247041,-3999999.0062255026,-79999980.12451005,2024-10-30 22:38:03.353005
0.3748182901103782,-3999999.62518171,-79999992.5036342,2024-10-30 22:38:04.554762
-0.8106809122370312,-4000000.8106809123,-80000016.21361825,2024-10-30 22:38:05.757749
-0.8362003775198894,-4000000.8362003774,-80000016.72400755,2024-10-30 22:38:06.963539
0.26538279773626866,-3999999.734617202,-79999994.69234404,2024-10-30 22:38:08.164590
0.7815602801723174,-3999999.2184397196,-79999984.36879438,2024-10-30 22:38:09.474741
-0.46547937816911567,-4000000.465479378,-80000009.30958755,2024-10-30 22:38:10.680452
-0.8424148884199427,-4000000.8424148886,-80000016.84829776,2024-10-30 22:38:11.771359
-0.7820049103287687,-4000000.7820049105,-80000015.6400982,2024-10-30 22:38:12.980622
0.38785216913029447,-3999999.612147831,-79999992.24295661,2024-10-30 22:38:14.181879
0.9988948288598529,-3999999.001105171,-79999980.02210341,2024-10-30 22:38:15.395690
-0.9314979115864185,-4000000.9314979115,-80000018.62995823,2024-10-30 22:38:16.914489
0.5891921398010505,-3999999.41080786,-79999988.2161572,2024-10-30 22:38:18.231333
-0.17042608508825224,-4000000.170426085,-80000003.4085217,2024-10-30 22:38:19.655644
-0.292186388165917,-4000000.2921863883,-80000005.84372777,2024-10-30 22:38:21.072099
0.8391099476514847,-3999999.1608900526,-79999983.21780105,2024-10-30 22:38:22.275786
0.7629560503840656,-3999999.23704395,-79999984.74087898,2024-10-30 22:38:23.476401
-0.33396435117810713,-4000000.333964351,-80000006.67928702,2024-10-30 22:38:24.678603
-0.9826933724890461,-4000000.9826933723,-80000019.65386744,2024-10-30 22:38:25.884158
0.39664222576729935,-3999999.603357774,-79999992.06715548,2024-10-30 22:38:27.196018
0.9735546601631151,-3999999.02644534,-79999980.52890679,2024-10-30 22:38:28.400823
0.05392082543599726,-3999999.9460791745,-79999998.92158349,2024-10-30 22:38:29.602308
-0.8767633403217125,-4000000.8767633406,-80000017.5352668,2024-10-30 22:38:30.804059
-0.6286158775264129,-4000000.6286158776,-80000012.57231754,2024-10-30 22:38:32.007524
0.9330811884699871,-3999999.0669188118,-79999981.33837622,2024-10-30 22:38:33.320305
0.5106937130771891,-3999999.489306287,-79999989.78612573,2024-10-30 22:38:34.521654
-0.6157215721792922,-4000000.615721572,-80000012.31443144,2024-10-30 22:38:35.728729
-0.8934390553999852,-4000000.8934390554,-80000017.8687811,2024-10-30 22:38:36.931346
0.0074810826118791455,-3999999.992518917,-79999999.85037833,2024-10-30 22:38:38.133537
0.9815402699088852,-3999999.0184597303,-79999980.3691946,2024-10-30 22:38:39.333684
0.5173229233577256,-3999999.4826770765,-79999989.65354152,2024-10-30 22:38:40.538814
-0.9950941506023842,-4000000.995094151,-80000019.901883,2024-10-30 22:38:41.853097
-0.4616220803777047,-4000000.4616220803,-80000009.2324416,2024-10-30 22:38:43.052628
0.7376869702321281,-3999999.2623130297,-79999985.24626058,2024-10-30 22:38:44.261595
0.7964052879732515,-3999999.203594712,-79999984.07189424,2024-10-30 22:38:45.460190
-0.19790311751515227,-4000000.1979031176,-80000003.95806235,2024-10-30 22:38:46.661477
-0.9996570216550822,-4000000.999657022,-80000019.99314043,2024-10-30 22:38:47.868086
-0.9935367876488941,-4000000.9935367876,-80000019.87073575,2024-10-30 22:38:48.853373
0.7792372960622269,-3999999.220762704,-79999984.41525407,2024-10-30 22:38:50.272775
0.9999939971047763,-3999999.000006003,-79999980.00012006,2024-10-30 22:38:51.367730
0.36412200683008406,-3999999.635877993,-79999992.71755986,2024-10-30 22:38:52.571643
-0.993875226626616,-4000000.9938752265,-80000019.87750453,2024-10-30 22:38:53.883495
-0.13178356662472485,-4000000.1317835664,-80000002.63567132,2024-10-30 22:38:55.084711
0.9186274095144401,-3999999.0813725903,-79999981.6274518,2024-10-30 22:38:56.291498
0.7598269879986178,-3999999.240173012,-79999984.80346024,2024-10-30 22:38:57.493163
-0.44252424240778965,-4000000.442524242,-80000008.85048483,2024-10-30 22:38:58.697784
-0.99574328586564,-4000000.995743286,-80000019.91486572,2024-10-30 22:38:59.897411
-0.18344339771059504,-4000000.1834433977,-80000003.66886795,2024-10-30 22:39:01.101187
0.9528289178639875,-3999999.0471710823,-79999980.94342165,2024-10-30 22:39:02.303662
0.6260493796060012,-3999999.37395062,-79999987.4790124,2024-10-30 22:39:03.511091
-0.5153318662721564,-4000000.515331866,-80000010.30663732,2024-10-30 22:39:04.714476
-0.963844356061992,-4000000.963844356,-80000019.27688712,2024-10-30 22:39:05.915385
-0.018561000440414144,-4000000.0185610005,-80000000.37122001,2024-10-30 22:39:07.114999
0.9594419673964619,-3999999.0405580327,-79999980.81116065,2024-10-30 22:39:08.322025
-0.1935253296183904,-4000000.1935253297,-80000003.87050658,2024-10-30 22:39:09.635180
-0.9708799020754197,-4000000.970879902,-80000019.41759804,2024-10-30 22:39:10.834291
-0.4790401609510749,-4000000.479040161,-80000009.58080322,2024-10-30 22:39:12.044268
0.711584827184006,-3999999.2884151726,-79999985.76830345,2024-10-30 22:39:13.243353
0.42811971194663073,-3999999.571880288,-79999991.43760575,2024-10-30 22:39:14.552307
-0.771744969104393,-4000000.7717449693,-80000015.43489937,2024-10-30 22:39:15.757235
-0.9981265545581751,-4000000.998126555,-80000019.96253109,2024-10-30 22:39:16.852528
-0.329345886660615,-4000000.3293458866,-80000006.58691773,2024-10-30 22:39:18.052647
0.7572470055937714,-3999999.2427529944,-79999984.85505988,2024-10-30 22:39:19.257340
0.836317840643181,-3999999.1636821595,-79999983.27364318,2024-10-30 22:39:20.461606
-0.25148317442676643,-4000000.2514831745,-80000005.02966349,2024-10-30 22:39:21.661646
0.4421211877793229,-3999999.5578788123,-79999991.15757625,2024-10-30 22:39:23.196622
0.6349640008622568,-3999999.365035999,-79999987.30071998,2024-10-30 22:39:24.508274
-0.9108219855456497,-4000000.9108219855,-80000018.21643971,2024-10-30 22:39:25.931701
0.9860185389198414,-3999999.013981461,-79999980.27962922,2024-10-30 22:39:27.355736
-0.3331028797343805,-4000000.3331028796,-80000006.6620576,2024-10-30 22:39:28.665111
-0.7390932105725182,-4000000.7390932105,-80000014.78186421,2024-10-30 22:39:29.976097
0.3325067481494471,-3999999.6674932516,-79999993.34986503,2024-10-30 22:39:31.177727
0.7204057467565274,-3999999.2795942533,-79999985.59188506,2024-10-30 22:39:32.493993
-0.4910605842105275,-4000000.4910605843,-80000009.82121168,2024-10-30 22:39:33.693888
-0.9887432194786018,-4000000.9887432195,-80000019.77486439,2024-10-30 22:39:34.896567
-0.10668835722854339,-4000000.1066883574,-80000002.13376714,2024-10-30 22:39:36.104957
0.9739365882323712,-3999999.026063412,-79999980.52126823,2024-10-30 22:39:37.414510
0.0661196297068141,-3999999.93388037,-79999998.6776074,2024-10-30 22:39:38.615671
-0.9678646841356788,-4000000.9678646843,-80000019.35729368,2024-10-30 22:39:39.824519
-0.5089500706737505,-4000000.5089500705,-80000010.1790014,2024-10-30 22:39:41.021925
0.9899739601236551,-3999999.01002604,-79999980.2005208,2024-10-30 22:39:42.338198
-0.2246752069911409,-4000000.224675207,-80000004.49350414,2024-10-30 22:39:43.649982
-0.8607289412191067,-4000000.8607289414,-80000017.21457882,2024-10-30 22:39:44.964764
0.33950213352779357,-3999999.6604978666,-79999993.20995733,2024-10-30 22:39:46.164632
0.9992170155789611,-3999999.0007829843,-79999980.01565968,2024-10-30 22:39:47.367054
-0.4650749475290981,-4000000.4650749476,-80000009.30149895,2024-10-30 22:39:48.681766
-0.9904208613759385,-4000000.990420861,-80000019.80841722,2024-10-30 22:39:49.886022
0.5477925482067789,-3999999.4522074517,-79999989.04414903,2024-10-30 22:39:51.197298
0.601067927526215,-3999999.3989320723,-79999987.97864144,2024-10-30 22:39:52.513294
-0.9666312084746275,-4000000.9666312085,-80000019.33262417,2024-10-30 22:39:53.821079
-0.5851554212125305,-4000000.5851554214,-80000011.70310843,2024-10-30 22:39:55.024377
0.9789022864595052,-3999999.0210977136,-79999980.42195427,2024-10-30 22:39:56.337469
-0.8248172085282893,-4000000.8248172086,-80000016.49634416,2024-10-30 22:39:57.758198
0.44333008345419594,-3999999.5566699165,-79999991.13339832,2024-10-30 22:39:59.180747
0.7527244545309209,-3999999.2472755453,-79999984.9455109,2024-10-30 22:40:00.494699
-0.9434087972188778,-4000000.943408797,-80000018.86817594,2024-10-30 22:40:01.804122
-0.7062535582486137,-4000000.7062535584,-80000014.12507117,2024-10-30 22:40:03.007794
0.5162109951758832,-3999999.483789005,-79999989.67578009,2024-10-30 22:40:04.213993
-0.10157657107294481,-4000000.101576571,-80000002.03153141,2024-10-30 22:40:05.634885
-0.3940292149155279,-4000000.394029215,-80000007.8805843,2024-10-30 22:40:07.057518
0.9999080016195566,-3999999.0000919984,-79999980.00183997,2024-10-30 22:40:08.368867
0.8478964568081145,-3999999.1521035433,-79999983.04207087,2024-10-30 22:40:09.460148
-0.8207783203852294,-4000000.8207783205,-80000016.4155664,2024-10-30 22:40:10.776339
-0.17897805030986694,-4000000.17897805,-80000003.579561,2024-10-30 22:40:12.088580
0.9695327446283908,-3999999.0304672555,-79999980.60934511,2024-10-30 22:40:13.401011
0.11836716441343584,-3999999.8816328356,-79999997.63265671,2024-10-30 22:40:14.601718
-0.9251300209481124,-4000000.925130021,-80000018.50260042,2024-10-30 22:40:15.806422
-0.07518990359878291,-4000000.0751899034,-80000001.50379807,2024-10-30 22:40:17.115435
0.9059434922663785,-3999999.0940565076,-79999981.88113014,2024-10-30 22:40:18.432669
-0.6752633431731978,-4000000.6752633434,-80000013.50526686,2024-10-30 22:40:19.744162
-0.3205749751462083,-4000000.320574975,-80000006.4114995,2024-10-30 22:40:21.054805
0.9991842600592131,-3999999.00081574,-79999980.01631479,2024-10-30 22:40:22.368634
-0.44711808795394586,-4000000.447118088,-80000008.94236176,2024-10-30 22:40:23.681482
-0.6885145834966324,-4000000.6885145833,-80000013.77029166,2024-10-30 22:40:24.995831
0.937580966071814,-3999999.062419034,-79999981.24838068,2024-10-30 22:40:26.305486
0.6349778882291436,-3999999.3650221117,-79999987.30044223,2024-10-30 22:40:27.508530
-0.4633978469028902,-4000000.463397847,-80000009.26795694,2024-10-30 22:40:29.043110
0.3553386266492264,-3999999.6446613735,-79999992.89322746,2024-10-30 22:40:30.575240
-0.1407071826182977,-4000000.1407071827,-80000002.81414364,2024-10-30 22:40:32.108219
-0.11458509842655042,-4000000.1145850983,-80000002.29170196,2024-10-30 22:40:33.632411
-0.8484630286164142,-4000000.8484630287,-80000016.96926057,2024-10-30 22:40:34.945502
0.7333828362604872,-3999999.2666171636,-79999985.33234327,2024-10-30 22:40:36.263079
0.3186842743000253,-3999999.6813157257,-79999993.6263145,2024-10-30 22:40:37.573793
-0.9835865521619199,-4000000.983586552,-80000019.67173104,2024-10-30 22:40:38.885768
0.4671967921839774,-3999999.5328032076,-79999990.65606415,2024-10-30 22:40:40.193850
0.9946481634202672,-3999999.005351837,-79999980.10703672,2024-10-30 22:40:41.399622
-0.487476914864588,-4000000.4874769147,-80000009.74953829,2024-10-30 22:40:42.711308
-0.4994701632433671,-4000000.499470163,-80000009.98940326,2024-10-30 22:40:44.024813
0.9908848855175123,-3999999.0091151143,-79999980.18230228,2024-10-30 22:40:45.335061
-0.2677073683787636,-4000000.2677073684,-80000005.35414736,2024-10-30 22:40:46.649789
-0.9998840873447589,-4000000.999884087,-80000019.99768174,2024-10-30 22:40:47.851809
-0.43325314110448215,-4000000.433253141,-80000008.66506281,2024-10-30 22:40:49.055748
0.7576851604731705,-3999999.2423148397,-79999984.84629679,2024-10-30 22:40:50.261271
0.8479250466812958,-3999999.1520749535,-79999983.04149906,2024-10-30 22:40:51.460557
0.9074831508332611,-3999999.0925168493,-79999981.85033698,2024-10-30 22:40:52.444227
-0.8005528297141583,-4000000.8005528296,-80000016.01105659,2024-10-30 22:40:53.758963
-0.8440085966164775,-4000000.8440085966,-80000016.88017192,2024-10-30 22:40:54.962903
0.21849462172959824,-3999999.7815053784,-79999995.63010757,2024-10-30 22:40:56.163467
0.28273684681467165,-3999999.7172631533,-79999994.34526306,2024-10-30 22:40:57.587365
-0.829414101410565,-4000000.8294141013,-80000016.58828202,2024-10-30 22:40:58.787726
-0.1741682679530391,-4000000.1741682678,-80000003.48336536,2024-10-30 22:41:00.100007
0.5059527864441896,-3999999.4940472133,-79999989.88094427,2024-10-30 22:41:01.194880
0.9629888079315951,-3999999.037011192,-79999980.74022384,2024-10-30 22:41:02.400325
-0.9507821888192427,-4000000.9507821887,-80000019.01564378,2024-10-30 22:41:03.822490
